57682	湖南	平江	113.34	28.43
57687	湖南	长沙	112.55	28.13
57688	湖南	浏阳	113.38	28.09
57694	江西	铜鼓	114.23	28.32
57696	江西	宜丰	114.47	28.24
57698	江西	万载	114.27	28.07
57699	江西	上高	114.55	28.14
57707	贵州	毕节	105.17	27.18
57708	贵州	大方	105.36	27.09
57710	贵州	仁怀	106.24	27.48
57714	贵州	金沙	106.14	27.28
57717	贵州	遵义县	106.5	27.32
57718	贵州	息烽	106.43	27.06
57719	贵州	开阳	106.58	27.04
57722	贵州	湄潭	107.28	27.46
57723	贵州	凤冈	107.43	27.59
57728	贵州	瓮安	107.28	27.04
57729	贵州	余庆	107.53	27.14
57731	贵州	思南	108.15	27.57
57732	贵州	印江	108.24	28.01
57734	贵州	石阡	108.14	27.34
57735	贵州	岑巩	108.49	27.11
57736	贵州	江口	108.51	27.42
57737	贵州	施秉	108.07	27.02
57738	贵州	镇远	108.25	27.03
57739	贵州	玉屏	108.55	27.14
57740	湖南	凤凰	109.36	27.57
57741	贵州	铜仁	109.11	27.43
57742	贵州	万山	109.12	27.31
57743	湖南	麻阳	109.48	27.53
57744	湖南	新晃	109.1	27.22
57745	湖南	芷江	109.41	27.27
57752	湖南	溆浦	110.36	27.55
57754	湖南	洪江	110.09	27.21
57760	湖南	冷水江	111.26	27.42
57761	湖南	新化	111.18	27.45
57762	湖南	涟源	111.42	27.41
57763	湖南	娄底	112	27.41
57771	湖南	韶山	112.32	27.56
57772	湖南	湘乡	112.3	27.45
57773	湖南	湘潭	112.49	27.52
57774	湖南	双峰	112.1	27.27
57776	湖南	南岳	112.42	27.18
57777	湖南	衡山	112.52	27.14
57778	湖南	衡东	112.57	27.06
57779	湖南	攸县	113.21	27
57780	湖南	株洲	113.1	27.52
57781	湖南	醴陵	113.3	27.39
57786	江西	萍乡	113.51	27.38
57789	江西	莲花	113.57	27.08
57792	江西	分宜	114.41	27.49
57793	江西	宜春	114.23	27.48
57796	江西	新余	114.53	27.5
57798	江西	安福	114.36	27.24
57799	江西	吉安县	114.55	27.03
57800	贵州	纳雍	105.22	26.46
57803	贵州	黔西	106.01	27.02
57805	贵州	织金	105.46	26.41
57806	贵州	安顺	105.54	26.15
57807	贵州	六枝	105.28	26.12
57808	贵州	普定	105.45	26.19
57809	贵州	镇宁	105.45	26.04
57811	贵州	修文	106.36	26.5
57814	贵州	平坝	106.16	26.25
57816	贵州	贵阳	106.44	26.35
57821	贵州	福泉	107.3	26.42
57822	贵州	黄平	107.54	26.54
57824	贵州	贵定	107.14	26.35
57825	贵州	凯里	107.59	26.36
57827	贵州	都匀	107.32	26.19
57828	贵州	麻江	107.35	26.3
57829	贵州	丹寨	107.48	26.12
57832	贵州	三穗	108.4	26.58
57834	贵州	台江	108.18	26.41
57835	贵州	剑河	108.26	26.43
57837	贵州	雷山	108.04	26.24
57839	贵州	黎平	109.09	26.14
57840	贵州	天柱	109.12	26.54
57844	贵州	锦屏	109.11	26.41
57845	湖南	通道	109.47	26.1
57859	广西	资源	110.38	26.02
57865	湖南	冷水滩	111.35	26.28
57866	湖南	永州	111.37	26.14
57867	湖南	东安	111.17	26.24
57868	湖南	祁阳	111.52	26.36
57870	湖南	祁东	112.06	26.48
57871	湖南	衡阳县	112.22	26.59
57872	湖南	衡阳	112.36	26.54
57874	湖南	常宁	112.24	26.25
57875	湖南	衡南	112.41	26.45
57876	湖南	耒阳	112.5	26.26
57881	湖南	安仁	113.15	26.43
57882	湖南	茶陵	113.33	26.47
57883	江西	夏坪	114.17	26.45
57886	湖南	炎陵	113.48	26.29
57887	湖南	永兴	113.07	26.07
57889	湖南	桂东	113.57	26.05
57891	江西	永新	114.15	26.56
57894	江西	井冈山	114.1	26.35
57895	江西	万安	114.47	26.28
57896	江西	遂川	114.3	26.2
57899	江西	泰和	114.55	26.48
57900	贵州	晴隆	105.13	25.5
57902	贵州	兴仁	105.11	25.26
57903	贵州	关岭	105.36	25.56
57905	贵州	贞丰	105.38	25.24
57906	贵州	望谟	106.05	25.11
57907	贵州	兴义	104.54	25.05
57908	贵州	安龙	105.29	25.07
57909	贵州	册亨	105.49	24.59
57910	贵州	紫云	106.05	25.46
57911	贵州	白云	106.39	26.4
57912	贵州	惠水	106.38	26.08
57913	贵州	龙里	106.59	26.27
57914	贵州	花溪	106.4	26.25
57915	贵州	乌当	106.46	26.38
57916	贵州	罗甸	106.46	25.26
57921	贵州	平塘	107.19	25.5
57922	贵州	独山	107.33	25.5
57923	贵州	三都	107.52	25.59
57926	贵州	荔波	107.53	25.25
57927	广西	天峨	107.11	24.58
57932	贵州	榕江	108.32	25.58
57936	贵州	从江	108.55	25.45
57941	广西	三江	109.36	25.47
57942	广西	龙胜	110	25.48
57947	广西	融安	109.24	25.13
57948	广西	融水	109.15	25.05
57949	广西	永福	110	24.59
57954	广西	临桂	110.11	25.14
57955	广西	兴安	110.4	25.37
57956	广西	灵川	110.19	25.25
57957	广西	桂林	110.18	25.19
57960	广西	全州	111.04	25.56
57962	湖南	双牌	111.39	25.58
57964	广西	灌阳	111.09	25.3
57965	湖南	道县	111.36	25.32
57966	湖南	宁远	111.58	25.36
57969	湖南	江永	111.2	25.16
57971	湖南	新田	112.12	25.55
57972	湖南	郴州	113.02	25.48
57973	湖南	桂阳	112.43	25.45
57974	湖南	嘉禾	112.22	25.35
57975	湖南	蓝山	112.12	25.23
57976	湖南	宜章	112.57	25.25
57978	湖南	临武	112.33	25.17
57981	湖南	资兴	113.13	25.59
57985	湖南	汝城	113.41	25.34
57988	广东	乐昌	113.21	25.09
57989	广东	仁化	113.46	25.04
57990	江西	崇义	114.18	25.42
57991	江西	上犹	114.33	25.48
57992	江西	南康	114.45	25.4
57993	江西	赣县	115	25.52
57994	江西	大余	114.21	25.24
57995	江西	信丰	114.56	25.24
57996	广东	南雄	114.15	25.05
58001	河南	睢县	115.06	34.26
58002	山东	曹县	115.35	34.51
58003	山东	成武	115.53	34.57
58004	河南	民权	115.09	34.39
58005	河南	商丘	115.4	34.27
58006	河南	虞城	115.53	34.23
58007	河南	柘城	115.18	34.04
58008	河南	宁陵	115.2	34.28
58011	山东	单县	116.04	34.48
58012	江苏	丰县	116.35	34.41
58013	江苏	沛县	116.54	34.45
58015	安徽	砀山	116.2	34.27
58016	安徽	萧县	116.58	34.11
58017	河南	夏邑	116.08	34.15
58020	山东	微山	117.08	34.48
58021	山东	薛城	117.17	34.47
58022	山东	峄城	117.34	34.45
58024	山东	枣庄	117.35	34.52
58025	山东	台儿庄	117.44	34.34
58026	江苏	邳州	118.01	34.24
58027	江苏	徐州	117.09	34.17
58030	山东	苍山	118.01	34.53
58032	山东	临沭	118.39	34.56
58035	江苏	新沂	118.21	34.2
58036	江苏	东海	118.43	34.33
58038	江苏	沭阳	118.47	34.05
58040	江苏	赣榆	119.08	34.51
58041	江苏	西连岛	119.26	34.47
58044	江苏	连云港	119.14	34.32
58045	江苏	响水	119.36	34.12
58047	江苏	灌云	119.14	34.15
58048	江苏	灌南	119.21	34.07
58049	江苏	滨海	119.48	34.01
58100	河南	郸城	115.1	33.39
58101	河南	鹿邑	115.29	33.52
58102	安徽	亳州	115.46	33.52
58104	河南	沈丘	115.04	33.24
58107	安徽	临泉	115.17	33.01
58108	安徽	界首	115.2	33.14
58109	安徽	太和	115.37	33.11
58111	河南	永城	116.27	33.58
58112	安徽	天柱山	116.27	30.44
58113	安徽	濉溪	116.45	33.56
58114	安徽	涡阳	116.11	33.29
58116	安徽	淮北	116.5	33.59
58117	安徽	利辛	116.12	33.08
58118	安徽	蒙城	116.31	33.16
58122	安徽	宿州	116.59	33.38
58125	安徽	灵璧	117.31	33.35
58126	安徽	泗县	117.52	33.28
58127	安徽	怀远	117.12	32.59
58128	安徽	固镇	117.21	33.2
58129	安徽	五河	117.5	33.09
58130	江苏	睢宁	117.57	33.56
58131	江苏	宿豫	118.13	33.58
58132	江苏	泗阳	118.41	33.43
58135	江苏	泗洪	118.13	33.29
58138	江苏	盱眙	118.31	32.59
58139	江苏	洪泽	118.55	33.18
58140	江苏	涟水	119.18	33.46
58141	江苏	淮安	118.56	33.38
58143	江苏	阜宁	119.51	33.48
58145	江苏	楚州	119.09	33.3
58146	江苏	建湖	119.46	33.28
58147	江苏	金湖	118.58	32.59
58148	江苏	宝应	119.18	33.14
58150	江苏	射阳	120.18	33.45
58154	江苏	盐城郊区	120.12	33.26
58158	江苏	大丰	120.29	33.12
58202	安徽	阜南	115.34	32.4
58203	安徽	阜阳	115.44	32.52
58205	河南	淮滨	115.26	32.28
58207	河南	潢川	115.03	32.1
58208	河南	固始	115.37	32.1
58210	安徽	颍上	116.14	32.39
58212	安徽	凤台	116.46	32.43
58214	安徽	霍邱	116.17	32.2
58215	安徽	寿县	116.47	32.26
58220	安徽	长丰	117.09	32.28
58221	安徽	蚌埠	117.18	32.51
58222	安徽	凤阳	117.33	32.51
58223	安徽	明光	117.59	32.48
58224	安徽	淮南	117.01	32.39
58225	安徽	定远	117.4	32.32
58234	安徽	来安	118.25	32.28
58235	江苏	六合	118.51	32.22
58236	安徽	滁州	118.15	32.21
58237	江苏	浦口	118.35	32.04
58238	江苏	南京	118.54	31.56
58240	安徽	天长	119.01	32.41
58241	江苏	高邮	119.27	32.48
58242	江苏	仪征	119.1	32.18
58243	江苏	兴化	119.49	32.57
58244	江苏	江都	119.35	32.27
58245	江苏	扬州	119.25	32.25
58246	江苏	泰州	120	32.33
58247	江苏	扬中	119.48	32.16
58249	江苏	泰兴	120	32.1
58250	江苏	姜堰	120.09	32.31
58251	江苏	东台	120.17	32.51
58252	江苏	丹徒	119.28	32.11
58254	江苏	海安	120.27	32.31
58255	江苏	如皋	120.34	32.22
58257	江苏	靖江	120.15	31.59
58259	江苏	南通	120.59	32.05
58264	江苏	如东	121.11	32.2
58265	江苏	吕泗	121.36	32.04
58268	江苏	通州	121.05	32.06
58269	江苏	启东	121.39	31.47
58301	河南	商城	115.23	31.49
58306	安徽	金寨	115.53	31.41
58311	安徽	六安	116.3	31.44
58314	安徽	霍山	116.19	31.24
58316	安徽	舒城	116.55	31.28
58317	安徽	岳西	116.22	30.52
58319	安徽	桐城	116.57	31.04
58320	安徽	肥西	117.08	31.44
58321	安徽	合肥	117.18	31.47
58323	安徽	肥东	117.28	31.53
58326	安徽	巢湖	117.5	31.35
58327	安徽	庐江	117.17	31.16
58329	安徽	无为	117.52	31.2
58330	安徽	含山	118.05	31.45
58331	安徽	和县	118.22	31.44
58334	安徽	芜湖	118.22	31.23
58335	安徽	当涂	118.31	31.34
58336	安徽	马鞍山	118.34	31.42
58337	安徽	繁昌	118.11	31.05
58338	安徽	芜湖县	118.35	31.09
58339	江苏	高淳	118.54	31.2
58340	江苏	溧水	119.02	31.39
58341	江苏	丹阳	119.36	31.59
58342	江苏	金坛	119.33	31.43
58344	江苏	句容	119.12	31.58
58345	江苏	溧阳	119.29	31.26
58346	江苏	宜兴	119.49	31.2
58349	江苏	吴中	120.34	31.25
58351	江苏	江阴	120.18	31.54
58352	江苏	常熟	120.46	31.39
58353	江苏	张家港	120.34	31.52
58354	江苏	无锡	120.21	31.37
58356	江苏	昆山	121	31.24
58358	江苏	东山	120.26	31.04
58359	江苏	吴江	120.37	31.08
58360	江苏	海门	121.12	31.55
58361	上海	闵行	121.22	31.06
58362	上海	宝山	121.27	31.24
58365	上海	嘉定	121.15	31.22
58366	上海	崇明	121.3	31.4
58367	上海	徐家汇	121.26	31.12
58369	上海	南汇	121.47	31.03
58370	上海	浦东	121.32	31.14
58377	江苏	太仓	121.06	31.31
58401	湖北	罗田	115.24	30.45
58402	湖北	英山	115.4	30.44
58404	湖北	浠水	115.13	30.28
58408	湖北	蕲春	115.26	30.14
58409	湖北	黄梅	115.56	30.06
58417	安徽	宿松	116.08	30.1
58429	安徽	铜陵	117.51	30.59
58431	安徽	南陵	118.19	30.54
58432	安徽	泾县	118.24	30.41
58433	安徽	宣城	118.45	30.56
58435	安徽	旌德	118.32	30.18
58436	安徽	宁国	118.59	30.37
58437	安徽	黄山	118.09	30.08
58441	安徽	广德	119.25	30.52
58442	安徽	郎溪	119.11	31.1
58443	浙江	长兴	119.54	31.01
58446	浙江	安吉	119.42	30.38
58448	浙江	临安	119.42	30.13
58449	浙江	富阳	119.57	30.03
58450	浙江	湖州	120.03	30.52
58451	浙江	嘉善	120.56	30.5
58452	浙江	嘉兴	120.46	30.44
58453	浙江	绍兴	120.3	30.04
58454	浙江	德清	119.59	30.32
58455	浙江	海宁	120.39	30.31
58456	浙江	桐乡	120.31	30.38
58457	浙江	杭州	120.1	30.14
58458	浙江	海盐	120.54	30.32
58459	浙江	萧山	120.17	30.11
58460	上海	金山	121.21	30.44
58461	上海	青浦	121.07	31.08
58462	上海	松江	121.14	31.02
58463	上海	奉贤	121.3	30.53
58464	浙江	平湖	121.07	30.39
58467	浙江	慈溪	121.16	30.12
58468	浙江	余姚	121.1	30.03
58472	浙江	嵊泗	122.27	30.44
58477	浙江	定海	122.06	30.02
58484	浙江	岱山	122.12	30.15
58500	湖北	阳新	115.12	29.51
58501	湖北	武穴	115.38	29.55
58502	江西	九江	116	29.44
58503	江西	瑞昌	115.4	29.42
58506	江西	庐山	115.59	29.35
58507	江西	武宁	115.07	29.15
58508	江西	德安	115.46	29.2
58509	江西	永修	115.49	29.03
58510	江西	湖口	116.14	29.44
58512	江西	彭泽	116.33	29.54
58514	江西	星子	116.03	29.27
58517	江西	都昌	116.12	29.16
58519	江西	波阳	116.41	29
58520	安徽	祁门	117.43	29.51
58523	安徽	黟县	117.56	29.56
58527	江西	景德镇	117.12	29.18
58529	江西	婺源	117.51	29.16
58530	安徽	歙县	118.26	29.52
58531	安徽	屯溪	118.17	29.43
58534	安徽	休宁	118.11	29.47
58537	浙江	开化	118.24	29.08
58542	浙江	桐庐	119.41	29.49
58543	浙江	淳安	119.01	29.37
58544	浙江	建德	119.16	29.29
58546	浙江	浦江	119.53	29.28
58547	浙江	龙游	119.11	29.02
58548	浙江	兰溪	119.28	29.13
58549	浙江	金华	119.39	29.07
58550	浙江	诸暨	120.15	29.42
58553	浙江	上虞	120.49	30.03
58555	浙江	新昌	120.53	29.31
58556	浙江	嵊州	120.49	29.36
58557	浙江	义乌	120.05	29.2
58558	浙江	东阳	120.13	29.16
58559	浙江	天台	120.59	29.1
58561	浙江	镇海	121.36	29.59
58562	浙江	鄞州	121.33	29.47
58563	浙江	北仑	121.5	29.53
58565	浙江	奉化	121.23	29.42
58566	浙江	象山	121.53	29.28
58567	浙江	宁海	121.26	29.19
58568	浙江	三门	121.23	29.07
58569	浙江	石浦	121.57	29.12
58570	浙江	普陀	122.18	29.57
58600	江西	靖安	115.22	28.52
58601	江西	奉新	115.23	28.42
58602	江西	安义	115.33	28.51
58605	江西	高安	115.23	28.25
58606	江西	南昌	115.55	28.36
58607	江西	南昌县	115.57	28.33
58608	江西	樟树	115.33	28.04
58609	江西	丰城	115.49	28.13
58612	江西	余干	116.41	28.42
58614	江西	进贤	116.16	28.23
58615	江西	万年	117.05	28.41
58616	江西	余江	116.49	28.12
58618	江西	东乡	116.36	28.16
58619	江西	临川	116.22	28
58620	江西	乐平	117.06	29.01
58622	江西	德兴	117.35	28.57
58623	江西	上饶县	117.55	28.28
58624	江西	弋阳	117.26	28.24
58625	江西	横峰	117.36	28.25
58626	江西	贵溪	117.15	28.19
58627	江西	鹰潭	117.02	28.15
58629	江西	铅山	117.42	28.17
58631	浙江	常山	118.3	28.54
58632	浙江	江山	118.36	28.43
58634	江西	玉山	118.15	28.41
58635	江西	广丰	118.12	28.26
58637	江西	上饶	117.59	28.27
58642	浙江	武义	119.48	28.53
58643	浙江	永康	120.02	28.54
58644	浙江	遂昌	119.17	28.36
58646	浙江	丽水	119.55	28.27
58647	浙江	龙泉	119.08	28.05
58652	浙江	仙居	120.43	28.52
58654	浙江	缙云	120.05	28.4
58656	浙江	乐清	120.58	28.04
58657	浙江	青田	120.17	28.09
58658	浙江	永嘉	120.41	28.09
58659	浙江	温州	120.39	28.02
58660	浙江	临海	121.12	28.52
58664	浙江	温岭	121.22	28.22
58665	浙江	洪家	121.25	28.37
58666	浙江	大陈	121.54	28.27
58667	浙江	玉环	121.16	28.05
58693	江西	新建	115.5	28.42
58701	江西	新干	115.24	27.46
58704	江西	峡江	115.21	27.37
58705	江西	永丰	115.25	27.2
58706	江西	乐安	115.5	27.26
58707	江西	吉水	115.08	27.13
58710	江西	崇仁	116.03	27.46
58712	江西	金溪	116.47	27.55
58713	江西	资溪	117.04	27.43
58714	江西	宜黄	116.14	27.33
58715	江西	南城	116.39	27.35
58718	江西	南丰	116.32	27.13
58719	江西	黎川	116.56	27.18
58724	福建	光泽	117.19	27.32
58725	福建	邵武	117.28	27.2
58730	福建	武夷山	118.02	27.46
58731	福建	浦城	118.32	27.55
58734	福建	建阳	118.07	27.2
58735	福建	松溪	118.45	27.31
58736	福建	政和	118.49	27.23
58737	福建	建瓯	118.19	27.03
58742	浙江	云和	119.33	28.07
58744	福建	寿宁	119.25	27.27
58745	浙江	庆元	119.05	27.37
58746	浙江	泰顺	119.42	27.33
58747	福建	周宁	119.21	27.09
58748	福建	福安	119.39	27.06
58749	福建	柘荣	119.53	27.14
58750	浙江	文成	120.05	27.47
58751	浙江	平阳	120.34	27.4
58752	浙江	瑞安	120.39	27.47
58754	福建	福鼎	120.12	27.2
58804	江西	兴国	115.21	26.21
58806	江西	宁都	116.01	26.29
58813	江西	广昌	116.2	26.51
58814	江西	石城	116.21	26.21
58818	福建	宁化	116.38	26.14
58819	福建	清流	116.49	26.11
58820	福建	泰宁	117.1	26.54
58822	福建	建宁	116.51	26.5
58823	福建	顺昌	117.48	26.48
58824	福建	明溪	117.09	26.24
58826	福建	沙县	117.48	26.24
58828	福建	三明	117.37	26.16
58836	福建	古田	118.44	26.35
58837	福建	尤溪	118.09	26.09
58839	福建	闽清	118.51	26.14
58843	福建	霞浦	120.01	26.53
58844	福建	闽侯	119.09	26.09
58845	福建	罗源	119.32	26.3
58846	福建	宁德	119.31	26.4
58847	福建	福州	119.17	26.05
58848	福建	连江	119.33	26.12
58850	福建	三沙	120.14	26.55
58903	江西	瑞金	116.02	25.54
58905	江西	于都	115.25	25.58
58906	江西	会昌	115.48	25.36
58907	江西	安远	115.24	25.09
58911	福建	长汀	116.22	25.51
58917	福建	武平	116.06	25.05
58918	福建	上杭	116.25	25.03
58923	福建	大田	117.5	25.42
58926	福建	漳平	117.25	25.18
58927	福建	龙岩	117.01	25.03
58928	福建	华安	117.32	25.01
58929	福建	安溪	118.09	25.04
58931	福建	九仙山	118.06	25.43
58932	福建	永泰	118.56	25.52
58934	福建	永春	118.16	25.2
58935	福建	德化	118.14	25.29
58938	福建	秀屿	118.59	25.14
58941	福建	长乐	119.3	25.58
58942	福建	福清	119.23	25.43
58944	福建	平潭	119.47	25.31
58946	福建	莆田	119	25.27
59001	广西	隆林	105.2	24.47
59004	广西	西林	105.06	24.3
59007	云南	广南	105.04	24.04
59012	广西	乐业	106.33	24.47
59015	广西	凌云	106.34	24.21
59017	广西	田林	106.16	24.16
59021	广西	凤山	107.02	24.33
59023	广西	河池	108.02	24.42
59025	广西	东兰	107.23	24.32
59027	广西	巴马	107.15	24.08
59031	广西	环江	108.16	24.49
59034	广西	宜州	108.4	24.29
59037	广西	都安	108.06	23.56
59038	广西	忻城	108.39	24.04
59041	广西	柳城	109.15	24.39
59044	广西	沙塘	109.23	24.28
59045	广西	鹿寨	109.45	24.29
59046	广西	柳州	109.24	24.21
59047	广西	柳江	109.2	24.15
59052	广西	恭城	110.49	24.5
59053	广西	平乐	110.4	24.37
59055	广西	荔浦	110.24	24.3
59057	广西	金秀	110.11	24.08
59058	广西	蒙山	110.31	24.12
59059	广西	昭平	110.48	24.11
59063	湖南	江华	111.27	25.11
59065	广西	贺州	111.3	24.25
59071	广东	连南	112.17	24.44
59072	广东	连州	112.22	24.48
59074	广东	连山	112.09	24.34
59075	广东	阳山	112.38	24.29
59081	广东	乳源	113.17	24.47
59082	广东	韶关	113.36	24.4
59087	广东	佛冈	113.31	23.53
59088	广东	英德	113.25	24.11
59090	广东	始兴	114.04	24.57
59091	江西	全南	114.31	24.45
59092	江西	龙南	114.49	24.55
59093	江西	定南	115.02	24.47
59094	广东	翁源	114.07	24.21
59096	广东	连平	114.29	24.22
59097	广东	新丰	114.12	24.03
59099	广东	和平	114.56	24.27
59102	江西	寻乌	115.39	24.57
59106	广东	平远	115.54	24.35
59107	广东	龙川	115.17	24.07
59109	广东	兴宁	115.44	24.09
59113	福建	永定	116.43	24.44
59114	广东	蕉岭	116.1	24.39
59116	广东	大埔	116.42	24.2
59117	广东	梅县	116.04	24.17
59122	福建	长泰	117.45	24.37
59124	福建	南靖	117.23	24.31
59125	福建	平和	117.18	24.23
59127	福建	龙海	117.5	24.26
59129	福建	漳浦	117.36	24.08
59130	福建	同安	118.09	24.44
59131	福建	南安	118.22	24.58
59133	福建	崇武	118.55	24.54
59134	福建	厦门	118.04	24.29
59205	云南	富宁	105.38	23.39
59209	广西	那坡	105.5	23.25
59211	广西	百色	106.36	23.54
59215	广西	德保	106.38	23.2
59218	广西	靖西	106.25	23.08
59224	广西	田东	107.07	23.36
59227	广西	天等	107.08	23.07
59228	广西	平果	107.35	23.19
59229	广西	隆安	107.42	23.1
59230	广西	马山	108.1	23.43
59235	广西	上林	108.37	23.26
59237	广西	武鸣	108.17	23.1
59238	广西	宾阳	108.48	23.13
59241	广西	象州	109.41	23.58
59242	广西	来宾	109.14	23.45
59246	广西	武宣	109.4	23.36
59255	广西	平南	110.23	23.33
59256	广西	藤县	110.55	23.22
59264	广东	封开	111.3	23.24
59265	广西	梧州	111.18	23.29
59266	广西	苍梧	111.14	23.25
59268	广东	郁南	111.32	23.15
59269	广东	德庆	111.47	23.1
59270	广东	怀集	112.11	23.55
59271	广东	广宁	112.26	23.38
59276	广东	四会	112.39	23.21
59278	广东	高要	112.27	23.02
59279	广东	三水	112.52	23.11
59280	广东	清远	113.05	23.43
59284	广东	花都	113.14	23.25
59285	广东	从化	113.36	23.34
59287	广东	广州	113.29	23.13
59288	广东	南海	113.01	23.09
59289	广东	东莞	113.44	22.58
59290	广东	龙门	114.15	23.47
59293	广东	河源	114.44	23.48
59294	广东	增城	113.5	23.2
59297	广东	博罗	114.17	23.11
59298	广东	惠阳	114.22	23.04
59303	广东	五华	115.45	23.55
59304	广东	紫金	115.11	23.38
59306	广东	揭西	115.51	23.27
59310	广东	丰顺	116.11	23.46
59312	广东	潮州	116.42	23.4
59313	广东	饶平	116.59	23.41
59314	广东	普宁	116.08	23.18
59315	广东	揭阳	116.24	23.35
59316	广东	汕头	116.41	23.24
59317	广东	惠来	116.18	23.02
59318	广东	潮阳	116.35	23.16
59319	广东	澄海	116.5	23.26
59320	福建	诏安	117.08	23.45
59322	福建	云霄	117.22	23.59
59324	广东	南澳	117.02	23.26
59419	广西	凭祥	106.45	22.06
59421	广西	大新	107.12	22.5
59429	广西	上思	108.01	22.11
59431	广西	南宁	108.13	22.38
59432	广西	南宁城区	108.24	22.48
59435	广西	邕宁	108.29	22.46
59441	广西	横县	109.15	22.42
59446	广西	灵山	109.18	22.25
59448	广西	浦北	109.33	22.16
59449	广西	博白	109.59	22.18
59451	广西	北流	110.21	22.42
59452	广西	容县	110.32	22.5
59454	广西	岑溪	111	22.57
59456	广东	信宜	110.56	22.21
59457	广西	陆川	110.16	22.19
59462	广东	罗定	111.36	22.42
59469	广东	阳春	111.47	22.1
59470	广东	新兴	112.12	22.42
59471	广东	云浮	112.03	22.56
59473	广东	鹤山	112.58	22.46
59475	广东	开平	112.39	22.24
59476	广东	新会	113.02	22.32
59477	广东	恩平	112.14	22.16
59478	广东	台山	112.47	22.15
59480	广东	顺德	113.15	22.51
59481	广东	番禺	113.19	22.56
59485	广东	中山	113.24	22.3
59487	广东	斗门	113.18	22.14
59488	广东	珠海	113.34	22.17
59492	广东	惠东	114.44	22.58
59493	广东	深圳	114	22.32
59500	广东	海丰	115.19	22.58
59501	广东	汕尾	115.22	22.48
59502	广东	陆丰	115.39	22.57
59632	广西	钦州	108.37	21.57
59635	广西	防城港	108.21	21.37
59640	广西	合浦	109.11	21.4
59644	广西	北海	109.08	21.27
59650	广东	遂溪	110.15	21.24
59653	广东	高州	110.51	21.56
59654	广东	廉江	110.18	21.38
59655	广东	化州	110.37	21.39
59656	广东	吴川	110.49	21.24
59658	广东	湛江	110.18	21.09
59659	广东	茂名	110.55	21.45
59663	广东	阳江	111.58	21.5
59664	广东	电白	110.59	21.32
59673	广东	上川岛	112.46	21.44
59750	广东	雷州	110.04	20.58
59754	广东	徐闻	110.11	20.2
59757	海南	琼山	110.22	20
59758	海南	海口	110.15	20
59838	海南	东方	108.37	19.06
59842	海南	临高	109.41	19.54
59843	海南	澄迈	110	19.44
59845	海南	儋州	109.35	19.31
59847	海南	昌江	109.03	19.16
59848	海南	白沙	109.26	19.14
59849	海南	琼中	109.5	19.02
59851	海南	定安	110.2	19.4
59854	海南	屯昌	110.06	19.22
59855	海南	琼海	110.28	19.14
59856	海南	文昌	110.45	19.37
59941	海南	五指山	109.31	18.46
59945	海南	保亭	109.42	18.39
59951	海南	万宁	110.2	18.48
